GER-POT;Nome;Posições Preferidas;Idade;ano;page;selecao
5567.0;Nico Elvedi;ZAGVOL;18.0;2014;6;47
5561.0;Francesco Ruberto;GOL;22.0;2014;6;47
;;;;2014;6;47
;;;;2014;6;47
5563.0;Marco Bürki;ZAGLE;22.0;2014;6;47
5566.0;Leonardo Bertone;VOLLD;21.0;2014;6;47
5562.0;Andreas Hirzel;GOL;22.0;2014;6;47
5555.0;Daniele Russo;ZAG;29.0;2014;6;47
5464.0;Vincent Sierro;MC;19.0;2014;6;47
;;;;2014;6;47
;;;;2014;6;47
5461.0;Kevin Bigler;LDMD;22.0;2014;6;47
5459.0;Raphael Koch;ZAGLD;25.0;2014;6;47
5460.0;Oliver Klaus;GOL;25.0;2014;6;47
5366.0;Daniel Lässer;PDMEIMDMC;20.0;2014;6;47
5268.0;Jolan Forestal;PD;19.0;2014;6;47
;;;;2014;6;47
;;;;2014;6;47
5265.0;Nikola Gjorgjev;MD;18.0;2014;6;47
5266.0;Omar Thali;ATASAPE;20.0;2014;6;47
5260.0;Marco Thaler;ZAG;21.0;2014;6;47
5252.0;Pascal Thrier;LDZAG;30.0;2014;6;47
5268.0;Pascal Albrecht;GOL;20.0;2014;6;47
;;;;2014;7;47
;;;;2014;7;47
5257.0;Cédric Brunner;VOL;21.0;2014;7;47
5257.0;Andres Malloth;GOL;22.0;2014;7;47
5252.0;Diego Ciccone;MEIVOL;28.0;2014;7;47
5163.0;Nicola Sutter;MCMEIVOL;20.0;2014;7;47
5157.0;Miguel Castroman;MEI;20.0;2014;7;47
;;;;2014;7;47
;;;;2014;7;47
5156.0;Mike Kleiber;MDME;22.0;2014;7;47
5066.0;Braima Gafner;ZAG;19.0;2014;7;47
5055.0;Adrien Rawyler;MCMD;22.0;2014;7;47
5056.0;Nicolas Bürgy;ZAGVOLMC;20.0;2014;7;47
5055.0;Jonas Omlin;GOL;21.0;2014;7;47
;;;;2014;7;47
;;;;2014;7;47
5056.0;Marsel Stevic;MCMEI;19.0;2014;7;47
5062.0;David von Ballmoos;GOL;20.0;2014;7;47
4956.0;Michael Eisenring;ZAG;22.0;2014;7;47
4961.0;Brendan Moore;GOL;21.0;2014;7;47
4967.0;Nicolas Haas;MC;19.0;2014;7;47
;;;;2014;7;47
;;;;2014;7;47
4949.0;Marco Mangold;VOLZAG;28.0;2014;7;47
4759.0;Arxhend Cani;MC;18.0;2014;7;47
4770.0;Dimitri Oberlin;ATASA;17.0;2014;7;47
4660.0;Robin Huser;VOL;17.0;2014;7;47
;;;;2014;1;51
;;;;2014;1;51
8386.0;Nemanja Matić;VOL;27.0;2014;1;51
8282.0;Nemanja Vidić;ZAG;33.0;2014;1;51
8183.0;Neven Subotić;ZAG;26.0;2014;1;51
8181.0;Branislav Ivanović;LDZAG;31.0;2014;1;51
8082.0;Dušan Tadić;MEMDMEI;26.0;2014;1;51
;;;;2014;1;51
;;;;2014;1;51
7982.0;Filip Djordjevic;ATA;27.0;2014;1;51
7885.0;Lazar Marković;MDME;21.0;2014;1;51
7878.0;Aleksandar Kolarov;LE;29.0;2014;1;51
7879.0;Zoran Tošić;MD;28.0;2014;1;51
7782.0;Matija Nastasić;ZAG;22.0;2014;1;51
;;;;2014;1;51
;;;;2014;1;51
7782.0;Adem Ljajić;PEPDSA;23.0;2014;1;51
7777.0;Milan Biševac;ZAG;32.0;2014;1;51
7686.0;Aleksandar Mitrović;ATA;20.0;2014;1;51
7681.0;Nikola Maksimović;ZAG;23.0;2014;1;51
7676.0;Dušan Basta;LDMD;31.0;2014;1;51
;;;;2014;1;51
;;;;2014;1;51
7580.0;Nemanja Gudelj;MC;23.0;2014;1;51
7578.0;Ljubomir Fejsa;VOL;27.0;2014;1;51
7479.0;Miloš Jojić;MCMEIMD;23.0;2014;1;51
7474.0;Željko Brkić;GOL;29.0;2014;1;51
7480.0;Filip Đuričić;MEIPE;23.0;2014;1;51
;;;;2014;1;51
;;;;2014;1;51
7479.0;Nemanja Pejčinović;ZAGVOL;27.0;2014;1;51
7377.0;Uroš Spajić;ZAG;22.0;2014;1;51
7377.0;Stefan Mitrović;ZAG;25.0;2014;1;51
7380.0;Filip Kostić;MEPE;22.0;2014;1;51
7374.0;Nenad Tomović;LDZAG;28.0;2014;1;51
;;;;2014;1;51
;;;;2014;1;51
7375.0;Miralem Sulejmani;MEMD;26.0;2014;1;51
7373.0;Boško Janković;PEPD;31.0;2014;1;51
7375.0;Zdravko Kuzmanović;MCVOL;27.0;2014;1;51
7276.0;Slobodan Medojević;VOL;24.0;2014;1;51
7272.0;Nikola Đurđić;ATASA;29.0;2014;1;51
;;;;2014;2;51
;;;;2014;2;51
7272.0;Miloš Ninković;MEMEI;30.0;2014;2;51
7275.0;Aleksandar Ignjovski;LDVOLLEMC;24.0;2014;2;51
7272.0;Antonio Rukavina;LDLEMD;31.0;2014;2;51
7177.0;Nemanja Radoja;VOLMC;22.0;2014;2;51
7174.0;Aleksandar Pešić;ATA;23.0;2014;2;51
;;;;2014;2;51
;;;;2014;2;51
7175.0;Aleksandar Pantic;ZAGLD;23.0;2014;2;51
7176.0;Nenad Krstičić;MCVOLMEI;25.0;2014;2;51
7172.0;Gojko Kačar;VOLZAGMC;28.0;2014;2;51
7176.0;Ivan Radovanovic;MCVOL;27.0;2014;2;51
7171.0;Bojan Zajić;MEIMC;35.0;2014;2;51
;;;;2014;2;51
;;;;2014;2;51
7175.0;Slobodan Rajković;ZAGLE;26.0;2014;2;51
7071.0;Milan Mitrović;ZAG;27.0;2014;2;51
7070.0;Milan Vilotić;ZAG;28.0;2014;2;51
7076.0;Luka Milivojević;MCVOL;24.0;2014;2;51
7072.0;Ivan Obradović;ADELE;27.0;2014;2;51
;;;;2014;2;51
;;;;2014;2;51
7074.0;Denis Petric;GOL;27.0;2014;2;51
7070.0;Duško Tošić;LEZAG;30.0;2014;2;51
6969.0;Dejan Lekić;ATA;30.0;2014;2;51
6973.0;Stefan Šćepović;ATA;25.0;2014;2;51
6977.0;Alen Stevanovic;MDME;24.0;2014;2;51
;;;;2014;2;51
;;;;2014;2;51
6969.0;Dušan Veškovac;ZAG;29.0;2014;2;51
6969.0;Nebojša Pavlović;VOLMC;34.0;2014;2;51
6969.0;Vlada Avramov;GOL;36.0;2014;2;51
6872.0;Vaso Vasic;GOL;25.0;2014;2;51
6874.0;Marko Šćepović;ATA;24.0;2014;2;51
;;;;2014;2;51
;;;;2014;2;51
6871.0;Miloš Kosanović;ZAG;25.0;2014;2;51
6868.0;Haris Radetinac;MD;29.0;2014;2;51
6868.0;Pavle Ninkov;MDLD;30.0;2014;2;51
6868.0;Marko Lomić;LE;31.0;2014;2;51
6767.0;Boban Bajković;GOL;30.0;2014;2;51
;;;;2014;3;51
;;;;2014;3;51
6779.0;Sergej Milinković-Savić;VOLMC;20.0;2014;3;51
6775.0;Uroš Đurđević;ATA;21.0;2014;3;51
6775.0;Milan Rodić;LE;24.0;2014;3;51
6771.0;Jagoš Vuković;ZAG;27.0;2014;3;51
6768.0;Dalibor Veselinović;ATA;27.0;2014;3;51
;;;;2014;3;51
;;;;2014;3;51
6772.0;Nikola Gulan;LE;26.0;2014;3;51
6767.0;Nikola Petković;ZAG;29.0;2014;3;51
6674.0;Marko Poletanovic;MCMEIVOL;22.0;2014;3;51
6668.0;Nikola Leković;LE;25.0;2014;3;51
6669.0;Aleksandar Miljković;LD;25.0;2014;3;51
;;;;2014;3;51
;;;;2014;3;51
6674.0;Dejan Meleg;PD;20.0;2014;3;51
6674.0;Dejan Janjatović;VOLMC;23.0;2014;3;51
6673.0;Uroš Ćosić;ZAG;22.0;2014;3;51
6671.0;Petar Skuletic;ATASA;25.0;2014;3;51
6666.0;Milos Marić;VOLMCMEI;33.0;2014;3;51
;;;;2014;3;51
;;;;2014;3;51
6575.0;Aleksandar Čavrić;PDPEATA;21.0;2014;3;51
6571.0;Uros Radakovic;ZAGMC;21.0;2014;3;51
6568.0;Vujadin Savić;ZAG;25.0;2014;3;51
6569.0;Dusan Cvetinovic;ZAG;26.0;2014;3;51
6570.0;Nemanja Tomić;PDMEIPE;27.0;2014;3;51
;;;;2014;3;51
;;;;2014;3;51
6565.0;Miloš Dimitrijević;MCVOL;31.0;2014;3;51
6565.0;Ranisav Jovanović;ATA;34.0;2014;3;51
6470.0;Filip Knežević;ME;23.0;2014;3;51
6470.0;Ognjen Mudrinski;ATA;23.0;2014;3;51
6472.0;Filip Malbasic;PEPDSAME;22.0;2014;3;51
;;;;2014;3;51
;;;;2014;3;51
6465.0;Vojo Ubiparip;ATAMEI;27.0;2014;3;51
6467.0;Radosav Petrović;VOLMC;26.0;2014;3;51
6464.0;Nemanja Rnić;ZAG;30.0;2014;3;51
6464.0;Nebojša Marinković;MEIMC;29.0;2014;3;51
6472.0;Milan Milanović;ZAG;24.0;2014;3;51
;;;;2014;4;51
;;;;2014;4;51
6464.0;Ranko Despotović;ATA;32.0;2014;4;51
6464.0;Nikola Žigić;ATA;34.0;2014;4;51
6363.0;Lazar Veselinović;ATA;29.0;2014;4;51
6363.0;Milos Stojanovic;ATASAMEIPD;30.0;2014;4;51
6369.0;Uroš Vitas;ZAG;23.0;2014;4;51
;;;;2014;4;51
;;;;2014;4;51
6368.0;Filip Marković;MDMEMEI;23.0;2014;4;51
6363.0;Sreten Sretenović;ZAG;30.0;2014;4;51
6363.0;Nenad Kovačević;VOL;34.0;2014;4;51
6363.0;Nenad Djordjević;ZAG;36.0;2014;4;51
6268.0;Branko Jovicic;MCMEI;22.0;2014;4;51
;;;;2014;4;51
;;;;2014;4;51
6267.0;Bogdan Milošević;ZAG;26.0;2014;4;51
6266.0;Danijel Aleksić;ATAPDSA;24.0;2014;4;51
6164.0;Nikola Komazec;ATA;27.0;2014;4;51
6161.0;Milan Perendija;ZAG;29.0;2014;4;51
6068.0;Goran Čaušić;MC;23.0;2014;4;51
;;;;2014;4;51
;;;;2014;4;51
6067.0;Aleksandar Bjelica;ZAG;21.0;2014;4;51
6060.0;Milan Gajić;MCVOLMEI;28.0;2014;4;51
6060.0;Jugoslav Lazic;GOL;35.0;2014;4;51
5968.0;Vladimir Rodić;MD;22.0;2014;4;51
5963.0;Andrija Prokić;MESA;26.0;2014;4;51
;;;;2014;4;51
;;;;2014;4;51
5969.0;Milos Antic;MC;20.0;2014;4;51
5959.0;Veljko Nikitović;VOLZAGMC;34.0;2014;4;51
5858.0;Andrija Kaluđerović;ATA;28.0;2014;4;51
5865.0;Vanja Marković;VOLMCMEI;21.0;2014;4;51
5870.0;Filip Janković;MEIMC;20.0;2014;4;51
;;;;2014;4;51
;;;;2014;4;51
5757.0;Enver Alivodić;MEIMD;30.0;2014;4;51
5771.0;Fejsal Mulic;ATA;20.0;2014;4;51
5757.0;Miroslav Čovilo;VOLMC;29.0;2014;4;51
5770.0;Milos Veljkovic;ZAGVOL;19.0;2014;4;51
5563.0;Marko Dmitrović;GOL;23.0;2014;4;51
;;;;2014;1;52
;;;;2014;1;52
9393.0;Lionel Messi;SAPD;28.0;2014;1;52
8789.0;Sergio Agüero;ATA;27.0;2014;1;52
8585.0;Ángel Di María;MEIMCMD;27.0;2014;1;52
8585.0;Carlos Tévez;ATASA;31.0;2014;1;52
8486.0;Gonzalo Higuaín;ATA;27.0;2014;1;52
;;;;2014;1;52
;;;;2014;1;52
8386.0;Nicolás Otamendi;ZAG;27.0;2014;1;52
8384.0;Nicolás Gaitán;ME;27.0;2014;1;52
8383.0;Ezequiel Garay;ZAG;28.0;2014;1;52
8383.0;Pablo Zabaleta;LD;30.0;2014;1;52
8383.0;Javier Mascherano;ZAGVOL;31.0;2014;1;52
;;;;2014;1;52
;;;;2014;1;52
8186.0;Javier Pastore;MCPEPD;26.0;2014;1;52
8080.0;Enzo Pérez;MCMDVOL;29.0;2014;1;52
8083.0;Eduardo Salvio;MD;25.0;2014;1;52
8086.0;Mateo Musacchio;ZAGVOL;25.0;2014;1;52
8084.0;Pablo Piatti;PEME;26.0;2014;1;52
;;;;2014;1;52
;;;;2014;1;52
8085.0;Éver Banega;MEIVOL;27.0;2014;1;52
8080.0;Lucas Biglia;VOLMC;29.0;2014;1;52
8080.0;Rodrigo Palacio;ATA;33.0;2014;1;52
8080.0;Lucho González;MC;34.0;2014;1;52
7982.0;Marcos Rojo;ZAGLE;25.0;2014;1;52
;;;;2014;1;52
;;;;2014;1;52
7985.0;Roberto Pereyra;MEIMC;24.0;2014;1;52
7979.0;Ezequiel Lavezzi;PEPD;30.0;2014;1;52
7979.0;Gonzalo Rodríguez;ZAG;31.0;2014;1;52
7979.0;Martín Demichelis;ZAG;34.0;2014;1;52
7885.0;Luciano Vietto;ATA;21.0;2014;1;52
;;;;2014;1;52
;;;;2014;1;52
7878.0;Federico Fazio;ZAG;28.0;2014;1;52
7878.0;Diego Valeri;MEIPD;29.0;2014;1;52
7884.0;Erik Lamela;MDMEI;23.0;2014;1;52
7878.0;Nicolás Pareja;ZAG;31.0;2014;1;52
7878.0;José Sosa;MEIMDSAPD;30.0;2014;1;52
;;;;2014;2;52
;;;;2014;2;52
7878.0;Diego Milito;ATA;36.0;2014;2;52
7878.0;Willy Caballero;GOL;33.0;2014;2;52
7878.0;Esteban Cambiasso;VOLMC;35.0;2014;2;52
7878.0;Fabricio Coloccini;ZAG;33.0;2014;2;52
7779.0;Federico Mancuello;MC;26.0;2014;2;52
;;;;2014;2;52
;;;;2014;2;52
7785.0;Paulo Dybala;ATA;21.0;2014;2;52
7777.0;Ricardo Álvarez;MDSA;27.0;2014;2;52
7786.0;Mauro Icardi;ATA;22.0;2014;2;52
7780.0;Franco Di Santo;ATA;26.0;2014;2;52
7780.0;Diego Perotti;PEPD;27.0;2014;2;52
;;;;2014;2;52
;;;;2014;2;52
7777.0;Claudio Yacob;VOLMC;28.0;2014;2;52
7782.0;Emiliano Insua;LE;26.0;2014;2;52
7777.0;Ignacio Piatti;MEIME;30.0;2014;2;52
7777.0;Cristian Ansaldi;LE;28.0;2014;2;52
7777.0;Leonardo Pisculichi;MEI;31.0;2014;2;52
;;;;2014;2;52
;;;;2014;2;52
7777.0;Germán Denis;ATA;34.0;2014;2;52
7684.0;Gerónimo Rulli;GOL;23.0;2014;2;52
7676.0;Pablo Pérez;MC;30.0;2014;2;52
7678.0;Ezequiel Videla;VOL;27.0;2014;2;52
7682.0;Juan Manuel Iturbe;PD;22.0;2014;2;52
;;;;2014;2;52
;;;;2014;2;52
7676.0;Alberto Costa;MC;30.0;2014;2;52
7676.0;Joaquín Larrivey;ATA;31.0;2014;2;52
7676.0;Nahuel Guzmán;GOL;29.0;2014;2;52
7676.0;Augusto Fernández;MCPD;29.0;2014;2;52
7676.0;José María Basanta;ZAG;31.0;2014;2;52
;;;;2014;2;52
;;;;2014;2;52
7676.0;Federico Higuaín;MEI;30.0;2014;2;52
7676.0;Mauro Zárate;ATAMEI;28.0;2014;2;52
7678.0;Alejandro Gómez;ME;27.0;2014;2;52
7676.0;Leandro Romagnoli;MEIMD;34.0;2014;2;52
7676.0;Marcelo Barovero;GOL;31.0;2014;2;52
;;;;2014;3;52
;;;;2014;3;52
7676.0;Alejandro Domínguez;MEISAATAMC;34.0;2014;3;52
7676.0;Maximiliano Rodríguez;PEATA;34.0;2014;3;52
7580.0;Federico Carrizo;PE;24.0;2014;3;52
7578.0;Dario Benedetto;ATA;25.0;2014;3;52
7586.0;Ángel Correa;ATAMEI;20.0;2014;3;52
;;;;2014;3;52
;;;;2014;3;52
7577.0;Silvio Romero;ATAPD;27.0;2014;3;52
7580.0;Lucas Ocampos;PDPE;21.0;2014;3;52
7578.0;Agustín Marchesín;GOL;27.0;2014;3;52
7578.0;Marco Torsiglieri;ZAG;27.0;2014;3;52
7580.0;Lucas Orbán;LEZAG;26.0;2014;3;52
;;;;2014;3;52
;;;;2014;3;52
7575.0;Juan Mercier;VOL;35.0;2014;3;52
7578.0;Gustavo Bou;ATA;25.0;2014;3;52
7577.0;Matías Suárez;PEATA;27.0;2014;3;52
7575.0;Javier Morales;MEI;35.0;2014;3;52
7577.0;Sergio Romero;GOL;28.0;2014;3;52
;;;;2014;3;52
;;;;2014;3;52
7575.0;Ignacio Scocco;ATA;30.0;2014;3;52
7575.0;Fernando Gago;MC;29.0;2014;3;52
7575.0;David Abraham;ZAG;29.0;2014;3;52
7575.0;Fernando Belluschi;MCMEIMDVOL;32.0;2014;3;52
7575.0;Diego Colotto;ZAG;34.0;2014;3;52
;;;;2014;3;52
;;;;2014;3;52
7575.0;Sebastián Saja;GOL;36.0;2014;3;52
7575.0;Agustín Orión;GOL;34.0;2014;3;52
7575.0;Daniel Díaz;ZAG;36.0;2014;3;52
7575.0;Maxi López;ATA;31.0;2014;3;52
7575.0;Julián Speroni;GOL;36.0;2014;3;52
;;;;2014;3;52
;;;;2014;3;52
7481.0;Federico Cartabia;MDMEMEIMC;22.0;2014;3;52
7474.0;Sebastián Torrico;GOL;35.0;2014;3;52
7480.0;César Meli;MC;23.0;2014;3;52
7477.0;Guillermo Sara;GOL;27.0;2014;3;52
7476.0;Gastón Díaz;MDLD;27.0;2014;3;52
;;;;2014;4;52
;;;;2014;4;52
7477.0;Julio Buffarini;LD;27.0;2014;4;52
7476.0;Milton Casco;LE;27.0;2014;4;52
7480.0;Lisandro López;ZAG;26.0;2014;4;52
7479.0;Walter Kannemann;ZAGLE;24.0;2014;4;52
7474.0;Paolo Goltz;ZAG;30.0;2014;4;52
;;;;2014;4;52
;;;;2014;4;52
7476.0;Leonel Vangioni;LE;28.0;2014;4;52
7477.0;Pablo De Blasis;MEMDATAMEI;27.0;2014;4;52
7479.0;Federico Fernández;ZAG;26.0;2014;4;52
7479.0;Cristian Erbes;VOLMD;25.0;2014;4;52
7477.0;Mauro Díaz;MEI;24.0;2014;4;52
;;;;2014;4;52
;;;;2014;4;52
7474.0;Matias Pérez García;MEI;30.0;2014;4;52
7476.0;Facundo Roncaglia;ZAGLD;28.0;2014;4;52
7474.0;Jonathan Maidana;ZAG;30.0;2014;4;52
7474.0;Nicolás Spolli;ZAG;32.0;2014;4;52
7474.0;Mauro Boselli;ATA;30.0;2014;4;52
;;;;2014;4;52
;;;;2014;4;52
7474.0;Alejandro Faurlín;MCVOL;29.0;2014;4;52
7474.0;Gustavo Colman;MC;30.0;2014;4;52
7474.0;Darío Cvitanich;ATA;31.0;2014;4;52
7474.0;Emiliano Papa;LEME;33.0;2014;4;52
7474.0;Mariano Barbosa;GOL;31.0;2014;4;52
;;;;2014;4;52
;;;;2014;4;52
7474.0;Nicolás Burdisso;ZAG;34.0;2014;4;52
7474.0;Hugo Campagnaro;LDZAG;35.0;2014;4;52
7381.0;Franco Cervi;MDME;21.0;2014;4;52
7380.0;Matías Pisano;MDMEI;23.0;2014;4;52
7380.0;Joaquín Arzura;VOL;22.0;2014;4;52
;;;;2014;4;52
;;;;2014;4;52
7379.0;Jonathan Calleri;ATA;21.0;2014;4;52
7381.0;Joaquín Correa;ME;21.0;2014;4;52
7380.0;Lucas Zelarayán;MEMEI;23.0;2014;4;52
7374.0;Luciano Lollo;ZAG;28.0;2014;4;52
7384.0;Lucas Romero;MC;21.0;2014;4;52
;;;;2014;5;52
;;;;2014;5;52
7375.0;Germán Cano;ATA;27.0;2014;5;52
7377.0;Fernando Tobio;ZAG;25.0;2014;5;52
7373.0;Lucas Wílchez;MEMD;31.0;2014;5;52
7373.0;Cristian Pellerano;VOLMC;33.0;2014;5;52
7375.0;Santiago Vergini;LDZAG;27.0;2014;5;52
;;;;2014;5;52
;;;;2014;5;52
7376.0;Luis Fariña;MEIMCME;24.0;2014;5;52
7379.0;Juan Sánchez Miño;ME;25.0;2014;5;52
7376.0;Santiago García;LE;27.0;2014;5;52
7373.0;Sebastián Dubarbier;LEADEME;29.0;2014;5;52
7380.0;Sergio Araujo;ATAME;23.0;2014;5;52
;;;;2014;5;52
;;;;2014;5;52
7376.0;Cristian Maidana;MEI;28.0;2014;5;52
7373.0;Maximiliano Moralez;SAMEIPE;28.0;2014;5;52
7373.0;Fernando Tissone;VOL;29.0;2014;5;52
7373.0;Mariano Andújar;GOL;32.0;2014;5;52
7375.0;Óscar Trejo;MCMDMEI;27.0;2014;5;52
;;;;2014;5;52
;;;;2014;5;52
7376.0;Diego Buonanotte;MEI;27.0;2014;5;52
7373.0;Juan Pablo Carrizo;GOL;31.0;2014;5;52
7373.0;Jesús Méndez;MC;31.0;2014;5;52
7373.0;Leonardo Ulloa;ATA;29.0;2014;5;52
7373.0;Gustavo Cabral;ZAG;29.0;2014;5;52
;;;;2014;5;52
;;;;2014;5;52
7373.0;Óscar Scarione;MEI;30.0;2014;5;52
7373.0;Mariano Izco;MCVOL;32.0;2014;5;52
7373.0;Marcos Angeleri;ZAGLD;32.0;2014;5;52
7373.0;Pablo Barrientos;MEMEI;30.0;2014;5;52
7373.0;Julio Alberto Barroso;ZAG;30.0;2014;5;52
;;;;2014;5;52
;;;;2014;5;52
7373.0;Jonás Gutiérrez;ME;32.0;2014;5;52
7373.0;Germán Lux;GOL;33.0;2014;5;52
7373.0;Mauro Cetto;ZAG;33.0;2014;5;52
7276.0;Juan Martín Lucero;ATA;23.0;2014;5;52
7276.0;Andrés Chávez;PEATA;24.0;2014;5;52
;;;;2014;6;52
;;;;2014;6;52
7279.0;Jorge Correa;ME;22.0;2014;6;52
7277.0;Guido Carrillo;ATA;24.0;2014;6;52
7282.0;Gastón Gil Romero;MC;22.0;2014;6;52
7277.0;Lucas Albertengo;ATA;24.0;2014;6;52
7280.0;Lucas Melano;ATAPD;22.0;2014;6;52
;;;;2014;6;52
;;;;2014;6;52
7279.0;Emiliano Rígoni;MD;22.0;2014;6;52
7274.0;Francisco Cerro;VOL;27.0;2014;6;52
7276.0;Gonzalo Verón;MEMD;25.0;2014;6;52
7275.0;Julio Furch;ATA;26.0;2014;6;52
7272.0;Martín Rolle;MEI;30.0;2014;6;52
;;;;2014;6;52
;;;;2014;6;52
7275.0;Víctor Cuesta;ZAG;26.0;2014;6;52
7278.0;Matías Kranevitter;VOL;22.0;2014;6;52
7276.0;Diego Rodríguez;GOL;26.0;2014;6;52
7278.0;Matías Laba;VOL;23.0;2014;6;52
7277.0;Lucas Mugni;MEIME;23.0;2014;6;52
;;;;2014;6;52
;;;;2014;6;52
7282.0;Rodrigo De Paul;PEMEMEI;21.0;2014;6;52
7272.0;Mauro Matos;ATA;33.0;2014;6;52
7272.0;Ariel Rojas;MEMC;29.0;2014;6;52
7282.0;Bruno Zuculini;MCMD;22.0;2014;6;52
7276.0;Nicolás Colazo;LEPEMC;25.0;2014;6;52
;;;;2014;6;52
;;;;2014;6;52
7275.0;Milton Caraglio;ATA;26.0;2014;6;52
7274.0;Fabián Rinaudo;VOLMC;28.0;2014;6;52
7275.0;Sebastián Blanco;MEI;27.0;2014;6;52
7274.0;Lautaro Acosta;ATAPE;27.0;2014;6;52
7275.0;Emiliano Vecchio;MEI;26.0;2014;6;52
;;;;2014;6;52
;;;;2014;6;52
7275.0;Javier García;GOL;28.0;2014;6;52
7272.0;Oscar Ustari;GOL;29.0;2014;6;52
7272.0;Jorge Ortiz;MC;31.0;2014;6;52
7272.0;Cristian Villagra;LELD;29.0;2014;6;52
7272.0;Marco Ruben;ATA;28.0;2014;6;52
;;;;2014;7;52
;;;;2014;7;52
7272.0;Emiliano Armenteros;MEMCMEI;29.0;2014;7;52
7272.0;Juan Manuel Martínez;ATAPD;29.0;2014;7;52
7272.0;Víctor Figueroa;MEIPD;31.0;2014;7;52
7272.0;Renato Civelli;ZAG;31.0;2014;7;52
7272.0;Sebastián Domínguez;ZAG;35.0;2014;7;52
;;;;2014;7;52
;;;;2014;7;52
7272.0;Matías Emilio Delgado;MEISAMEMD;32.0;2014;7;52
7272.0;Víctor López;ZAG;36.0;2014;7;52
7272.0;Leandro Desábato;ZAG;36.0;2014;7;52
7272.0;César Delgado;MDATA;34.0;2014;7;52
7272.0;Omar Pérez;MEI;34.0;2014;7;52
;;;;2014;7;52
;;;;2014;7;52
7272.0;Albano Bizzarri;GOL;37.0;2014;7;52
7272.0;Javier Saviola;ATAPD;33.0;2014;7;52
7181.0;Gonzalo Martínez;ME;22.0;2014;7;52
7178.0;Kevin Itabel;MD;22.0;2014;7;52
7176.0;Fernando Monetti;GOL;26.0;2014;7;52
;;;;2014;7;52
;;;;2014;7;52
7178.0;Jonathan Silva;LE;21.0;2014;7;52
7176.0;Rubén Botta;SAMD;25.0;2014;7;52
7176.0;Gino Peruzzi;LD;23.0;2014;7;52
7171.0;Mariano Echeverría;ZAG;34.0;2014;7;52
7177.0;Emanuel Insúa;LE;24.0;2014;7;52
;;;;2014;7;52
;;;;2014;7;52
7181.0;Héctor Villalba;MDATA;21.0;2014;7;52
7171.0;Pablo Alvarado;ZAG;29.0;2014;7;52
7175.0;Leandro Benegas;ATASA;26.0;2014;7;52
7173.0;Carlos Izquierdoz;ZAG;26.0;2014;7;52
7178.0;Facundo Ferreyra;ATA;24.0;2014;7;52
;;;;2014;7;52
;;;;2014;7;52
7174.0;Facundo Pereyra;MEIATAME;28.0;2014;7;52
7172.0;Luciano Aued;MC;28.0;2014;7;52
7179.0;Denis Stracqualursi;ATA;27.0;2014;7;52
7176.0;Lucas Castro;PEMEI;26.0;2014;7;52
7171.0;Gabriel Hauche;ATA;28.0;2014;7;52
;;;;2014;8;52
;;;;2014;8;52
7171.0;Juan Ignacio Gomez;PDPE;30.0;2014;8;52
7174.0;Nicolás Blandi;ATA;25.0;2014;8;52
7173.0;Pablo Chavarría;MDATAPD;27.0;2014;8;52
7171.0;Pablo Fontanello;ZAG;30.0;2014;8;52
7171.0;Tomás Costa;MCVOL;30.0;2014;8;52
;;;;2014;8;52
;;;;2014;8;52
7173.0;Ricardo Noir;PD;28.0;2014;8;52
7177.0;Ezequiel Muñoz;ZAG;24.0;2014;8;52
7171.0;Matías Alustiza;ATA;31.0;2014;8;52
7171.0;Nicolás Sánchez;ZAG;29.0;2014;8;52
7172.0;Gabriel Mercado;LDZAG;28.0;2014;8;52
;;;;2014;8;52
;;;;2014;8;52
7171.0;Nicolás Bertolo;PE;29.0;2014;8;52
7171.0;Mauricio Caranta;GOL;37.0;2014;8;52
7171.0;Emmanuel Culio;MEMEIMC;32.0;2014;8;52
7171.0;Jorge Carranza;GOL;34.0;2014;8;52
7171.0;Federico Insúa;MEI;35.0;2014;8;52
;;;;2014;8;52
;;;;2014;8;52
7171.0;Rubens Sambueza;MCME;31.0;2014;8;52
7171.0;Diego Mateo;VOL;37.0;2014;8;52
7171.0;Mauro Rosales;MDMCMEI;34.0;2014;8;52
7171.0;Leandro Fernández;ZAG;32.0;2014;8;52
7171.0;Javier Gandolfi;ZAG;34.0;2014;8;52
;;;;2014;8;52
;;;;2014;8;52
7171.0;Daniel Ludueña;MEIMEPESA;33.0;2014;8;52
7171.0;Walter Erviti;MC;35.0;2014;8;52
7171.0;Miguel Caneo;MEIME;32.0;2014;8;52
7171.0;Mario Santana;PEME;33.0;2014;8;52
7072.0;Hernán Hechalar;MEI;27.0;2014;8;52
;;;;2014;8;52
;;;;2014;8;52
7072.0;Gabriel Méndez;MEI;27.0;2014;8;52
7070.0;Facundo Castillón;ATA;30.0;2014;8;52
7072.0;Enzo Kalinski;VOL;28.0;2014;8;52
7075.0;Martín Tonso;PD;25.0;2014;8;52
7075.0;Hernán Villalba;MC;26.0;2014;8;52
;;;;2014;9;52
;;;;2014;9;52
7071.0;Diego Braghieri;ZAG;28.0;2014;9;52
7073.0;Damián Pérez;LE;26.0;2014;9;52
7074.0;Emmanuel Mas;LE;26.0;2014;9;52
7074.0;Jorge Pereyra Díaz;PE;25.0;2014;9;52
7073.0;Diego González;MC;27.0;2014;9;52
;;;;2014;9;52
;;;;2014;9;52
